"product_id","community_id"
"AUC4991551670711","36124"
"MIC5903614642169","7680"
"AUC1692522102769","16966"
"AUC3663556283456","7350"
"ATY1694119807702","40959"
"VBE1698338368461","11221"
"INS2008586544787","18128"
"ZER1688668077848","17620"
"LIS3701061718619","12945"
"DRF1696518362217","37562"
"EST1690769358325","9268"
"ROK1685339124574","29854"
"HAO6722955522188","9808"
"AUC1693267147717","5662"
"AUC9464551111768","40959"
"ASH7037028885237","30775"
"AUC9126697766867","14680"
"AUC2008518546025","11221"
"ITO9054090336403","6893"
"ATY1696008011212","32309"
"AUC2008460516473","17114"
"YOU1700209619232","24546"
"AUC2008436960040","11221"
"DEL4251919741447","12602"
"YOS1688726668241","40959"
"DRF1696178010307","12602"
"ANN0759049211280","5662"
"BAI3584179068117","12602"
"BES3701061723002","12945"
"AUC1696596809150","46259"
"NON1686565465953","23842"
"FYD1696120059469","14101"
"PEG5902326347836","23763"
"AUC8436608013173","34249"
"INS2008208987800","46512"
"SEL1697189084340","12602"
"EME1690796381691","12602"
"VGE1697832894671","14101"
"AUC8316786969069","36124"
"AUC2008445425189","17114"
"EME1690793665315","12602"
"HAO6726864391606","31351"
"AUC1695663211386","8150"
"AUC7353970203166","14680"
"OVO4002653901242","11221"
"OVO6436872603478","22208"
"AUC9407345586939","11221"
"DRF1696912967871","51931"
"YOS0966479782581","35839"
"FDI7047737114214","18298"
"FAM0755559378338","37127"
"ATY1687924357579","23104"
"HAO6794186134461","31351"
"ZJC1684795869207","11221"
"AUC9419864503076","41813"
"AUC1696685639067","46512"
"AUC1695667366556","34620"
"AUC1696669120031","18128"
"AUC8716085345357","28513"
"AUC1696685611065","9536"
"AUC1696669029441","5662"
"SAL1689592368545","49865"
"AUC5903313985253","39142"
"AUC2008479159401","17114"
"OMA1698769714747","18298"
"PWS1688699564795","49865"
"DEL4251919741669","45933"
"VBE7314626845352","39142"
"BOB3701061710255","45582"
"EST1695660063122","14101"
"AUC5600414110026","7022"
"HAO6716905504003","31351"
"ZER7633902771476","30775"
"AUC3663700006467","27790"
"TBE1695426643255","17114"
"QQM1687658594266","41813"
"AKO1696858637323","17620"
"AUC7382550264259","34620"
"EST1697451611020","14101"
"AUC5698958406897","32161"
"AUC1695667745967","33972"
"DRF1694702360683","35448"
"KIM1689044406163","18298"
"MOT1685353081349","42480"
"AKO7731039128948","41813"
"FDI1698428473748","43814"
"XBO1700288514806","19425"
"AUC9386402035781","18298"
"AUC5592679357509","23842"
"AUC5698958383860","45933"
"AUC1695667552319","33972"
"AUC3327480027455","45582"
"AUC1696596720842","45777"
"DOU1687471661181","5662"
"AUC1696601552096","46259"
"KIM1689655077807","46512"
"ATY1686717434556","17620"
"HOM0735720986821","5662"
"HAO6790371485950","29854"
"AUC9399418470651","32309"
"FDI2007854972642","11221"
"SAL7861358936570","49865"
"MEN8681875598148","12602"
"AUC1696601445032","46259"
"SAL1695929721717","48303"
"AUC5056395306727","46512"
"AUC0748806329382","9175"
"FYD7296592040828","51931"
"QII7628922704153","18298"
"ATY1686632066047","17620"
"AUC1692521587715","16966"
"AUC3071638037239","5662"
"AUC3700538232146","10283"
"AUC4923677631246","6893"
"ATY1696578507730","23104"
"VGE1696179732475","4505"
"VEN3666471012248","10283"
"HOM5903814784294","12602"
"MIS5044801089906","34620"
"AUC3748622780739","28513"
"AUC2009218586779","45933"
"AUC3241097456654","11221"
"ALI3760350655226","12602"
"ALT3663738824293","10283"
"AUC9362673592550","41813"
"MIC5903614646037","11489"
"MIS4669465973333","46512"
"AUC3701521814929","12602"
"AUC8226544150571","28513"
"WOV8379869395285","5662"
"DRF1696184217562","40959"
"INS3663556183930","5914"
"OVO3723308621353","41813"
"OVO4002653924883","17114"
"BES3701061707514","12602"
"AUC1696601425345","22298"
"DIO7388289656921","43814"
"AUC3663556282015","33866"
"HOM3584174444688","45582"
"ANDPAULANTH","12602"
"WOV6054091091915","6893"
"GAR7842690136736","3466"
"XBO1692842083285","19425"
"AUC5904948683392","27790"
"AUC5011607724812","17114"
"INS3663556183404","5914"
"DIO7406559310295","39142"
"ATY1698919466281","23104"
"VBE7734919604648","11221"
"MIC5903614186830","12739"
"AUC2008558323723","34249"
"VEN3666471013177","32161"
"AUC2008826269258","34249"
"FDI2007858926825","41813"
"BEL4251682282239","32309"
"PAR2008982699470","11221"
"RIL3573213309842","14101"
"VGE1689611075852","14680"
"BAI1684948939773","45582"
"XBO1692859262968","19425"
"VGE1697829323019","3466"
"KEE1698266000484","42480"
"AUC3663556289984","23845"
"VGE1696179742088","4505"
"AUC6957366775421","45933"
"AUC3004726629832","23842"
"AUC1695647152158","46512"
"YST1694758377165","6893"
"DIO7406559310226","39142"
"AUC8023033480351","17114"
"MIC5903614361398","11489"
"ITA3663556368658","25274"
"AUC4801604203301","17114"
"MIL3662275072648","51131"
"AUC3760250732713","23842"
"LAM3664031021389","11221"
"HAO6791566894120","5662"
"AUC4565947346100","17114"
"AUC3663556257174","25274"
"TBE1695444987732","6493"
"AUC1687339696992","2525"
"MIC5903614387367","12739"
"DRF1695089956295","35448"
"ZJC7902196492153","14101"
"BES3701061707149","12602"
"AUC9157908986187","14680"
"ZJC1697658960912","18298"
"DRF1696379337422","11221"
"AUC9407345589060","41813"
"INS2008366027837","46512"
"GOT1700538287029","14101"
"BES3701061725853","12945"
"ANN9054090334638","6893"
"AKO1689369571766","14101"
"ITA3663556467351","5914"
"VID8313060913879","20098"
"VGE1694754533834","35448"
"OVO3362967499141","32161"
"MOT1689572950559","11221"
"MIC5903614042211","16648"
"AUC2008572176909","34249"
"FYD1695971725469","3466"
"ATY1686800652237","14101"
"YST1694572906065","6893"
"YES7605723704063","49323"
"YST6054091097269","6893"
"HAO6754169662916","29854"
"CUQ7902196002178","3466"
"WOV9054090370810","5662"
"INS3663556433929","10283"
"AUC9394377772143","32161"
"AUC1688594260709","23842"
"OVO8001770963900","28513"
"AZK2008803828478","11615"
"CAC3584179064157","12602"
"ATY1697924386716","23104"
"DIO1699485233054","32161"
"QII7315364073373","18298"
"VGE1698822561241","11221"
"BES3701061722784","12945"
"AUC7382550254847","5662"
"AUC3604910708529","32309"
"ATY1696412482683","23104"
"AUC1690419134919","32161"
"CUQ1697254350308","51931"
"COL1693397883242","5662"
"ATM3560239390787","23842"
"DEL4251943825786","12602"
"ATY1698782792970","41813"
"AUC1698113625005","5662"
"CUQ1696294328923","4505"
"YWE8289240352045","5662"
"AUC2008305071280","41813"
"AUC1696669003293","18128"
"AUC1695667535095","33972"
"VGE1688694708595","14680"
"HAO6711620889138","31351"
"DEL1687516359510","12602"
"HAO6704291370081","29854"
"VGE1696379837478","9268"
"FAM0755559371049","30827"
"HAO6708284954609","29854"
"AUC9424136919356","32309"
"AUC1692521532294","16966"
"AUC3663556266084","5914"
"ATY1687924474816","23104"
"HAO6720289213710","29854"
"AUC4991551671671","36124"
"AUC9098432712050","17114"
"YOS0966479782123","35839"
"LIM1864360567684","34620"
"FDI8395971824741","32309"
"CUQ9399437172277","41813"
"HUR1694484496160","35448"
"OVO3548326912739","45933"
"DRF2008014428511","40959"
"VGE1699346054697","11221"
"AUC5056395301289","46512"
"ROK1685416736210","29854"
"AUC8092724920872","14680"
"AUC6905771253539","14680"
"MXZ1692308733317","18298"
"MEN8682870104815","12602"
"EST1697570638994","14680"
"QQM1699269194550","11221"
"AUC2008656010631","46512"
"BET1696477250562","9268"
"PWS1688699790237","40959"
"VGE7369908649869","3466"
"SHI7430548810954","43790"
"YOS0966479783922","35839"
"EME1690796392001","27790"
"XBO1692801391044","19425"
"AUC1692521783280","16966"
"TMI7771366498871","18298"
"AUC3254680063061","5662"
"AUC8059304270710","32161"
"HAO6768471535318","31351"
"ZER9459394539305","32309"
"ATY1697745159397","23104"
"HUR7848337250209","32161"
"EST7081561337357","18298"
"EST7703675275928","9268"
"AZK2008363306201","46512"
"HAO6795550448252","29854"
"FAF7002976564343","42480"
"KIM1689656410369","46512"
"AUC0798511923214","6893"
"SAL1686564271768","9475"
"ROK1685345771795","29854"
"AUC8432210232308","18128"
"AUC3701613713420","49338"
"ROK1687515307644","31351"
"HAO6713035939286","29854"
"DIV1687765134090","7022"
"ATY1696412394266","37562"
"AUC9489428923978","28434"
"HOM5905475650147","12602"
"AUC6914212584019","46512"
"AUB3238920687651","45582"
"EME1690794148274","12602"
"DRF1696180281874","11221"
"MEU5452004023083","12602"
"VEN1687392070003","12602"
"FDI7406559828011","30775"
"INS3663556351186","7057"
"AUC9473563234372","20889"
"VEN3666471044829","12602"
"DRF1696183995995","40959"
"VBE1691429242857","48303"
"LIS1688566824242","12945"
"MEU5452004042220","45582"
"VEN3517920898336","45582"
"VEN3517920911417","12602"
"AUC3663556286860","5914"
"DUO1686249318178","9268"
"ATY1693427128241","14680"
"AUC2008435036418","42927"
"XBO1692859782199","19425"
"HOM5903814784775","12602"
"GOT7024453876343","18298"
"AUC9090731269730","17114"
"HUR2008015604662","32309"
"BES3701061707323","12945"
"AUC8466953742237","32161"
"FDI1691707281523","32309"
"AUC8720574929454","49540"
"MIL3662275112801","51131"
"MLJUANAANGFXGR","12602"
"YOS0888530279130","46512"
"OVO3548326912982","45933"
"DEL4251943862811","45933"
"FDI1698337677861","30775"
"AUC0671875649832","34249"
"PEG6201808048858","23842"
"AUC8720663657275","49540"
"FDI7029165555869","14101"
"EST1698359768088","43814"
"AUC3663556267319","5914"
"BEL7081457684503","24315"
"ITA1697586551185","25274"
"MOT1688008908765","11221"
"TBE1695604289846","17114"
"AUC9056571630291","17114"
"EME1690265621794","27790"
"BAI3584179071391","12602"
"REVEURBZDUNGR","23842"
"TMI7656193441835","17114"
"AUC2008298759837","41813"
"LIS1699154658822","12602"
"AUC3701521814752","12602"
"KIM1689644651107","35839"
"AUC3700966464928","12602"
"EST1689266862566","14101"
"AUC9489428924289","41813"
"FYD7613813688209","3466"
"AUC4696676891767","28513"
"AUC8737751934422","17114"
"AUC1695727746909","46512"
"AUC9010551826395","41813"
"DIO1688045962828","17620"
"ALI3760326997640","12602"
"AZK2008803853296","11615"
"AUC9318859665785","32309"
"AUC1695667723163","46512"
"EST1697451227543","14101"
"AUC1696601545194","46259"
"ASH1694710270334","35448"
"MIC5903614387442","12739"
"DIO1698103720805","43814"
"AUC1690781951043","46512"
"OVO3548326916140","39142"
"DRF1696970021358","51931"
"LOU3700538237103","12602"
"GAU1699291161942","7022"
"DEL1687516403496","12602"
"HOM5903814784393","12602"
"MIC5903614402763","21378"
"ATY1694778567490","40959"
"BIN4019359530058","9268"
"AUC9098432701443","11221"
"FDI1686357444136","40959"
"AUC9489428923619","28434"
"ATY1698789968493","17620"
"VGE1699471093991","5662"
"WOV6054091098839","49323"
"MIC5903614046929","27197"
"AUC9157908998234","11221"
"ROK1690603726276","46512"
"WOV6054091092332","6893"
"AUC3663556247519","5914"
"AUC3663556248998","28367"
"AUC3254680440091","23842"
"AUC9318859656707","28434"
"OMA7388441130788","3817"
"ATY7617411607365","42480"
"AUC6914215637040","46512"
"DEL4251943861456","12602"
"YOS1694469377921","35448"
"OVI3663095048882","45582"
"VGE1698402106595","30775"
"VGE1698402503905","30775"
"AUC8195932045235","34620"
"LIS3701061726454","5893"
"OVO3022748365262","28513"
"AUC9419864564015","32161"
"DRF1698291775961","30775"
"AUC1695663257326","8150"
"FDI1698402476217","43814"
"HAO6706796226313","29854"
"ATY1696578593543","23104"
"EST1697322933961","14101"
"DIO1699485462252","32161"
"VGE1693553782112","35448"
"AUC6829951805823","28513"
"OVO3249829604229","28513"
"COS1697613648888","17114"
"OVO3548326656350","41813"
"AUC1695647189753","9536"
"INS2008366047743","46512"
"ANN9454708591369","5662"
"AUC9586487559480","11221"
"AKO1689096786826","9268"
"DOU3482731466503","5662"
"AUC3028236350499","14680"
"SAL7430549131003","43790"
"VGE1694796007017","35448"
"AUC2009156959680","46512"
"AUC3115620258940","28513"
"AUC2008270819313","11221"
"SAL7861359015762","14680"
"DIO1698852831844","43814"
"DRF1696961454914","51931"
"AUC1695718191216","9536"
"ZJC7902196863175","11221"
"AUC1695651356167","46512"
"QQM1685080672592","49865"
"VEN3517920784028","12602"
"ZER1689031095789","49323"
"AUC1696596799086","45777"
"FDI7290578028664","2100"
"HAO1692475079354","5662"
"ZER1689655782824","30775"
"ROK1685346087083","29854"
"DIO7334379105350","9268"
"AUC4859812586587","17765"
"YOS0888530280822","46512"
"QQM1684907842112","49865"
"ROK1687515114715","29854"
"HAO6748088507823","29854"
"AUC1696686079138","22298"
"KEE1689046898874","42480"
"AUC1698506855968","34620"
"AUC1696596862591","46259"
"AUC0744173552286","18298"
"AUC9098432716485","11221"
"AUC1698328999692","5662"
"DIO7380738356826","32161"
"HAO6736546845136","46123"
"KIM1689055207883","34620"
"AUC1696673157124","46512"
"ATY1694211033056","14680"
"FDI1687258189734","9268"
"ATY1694127748016","40959"
"AUC1694769584928","46512"
"AUC1695646966898","9536"
"ROK1685352206673","29854"
"ZER7642798547232","30775"
"KEE1696932618622","44525"
"AUC1695647008288","9536"
"AUC1695647127322","8150"
"DIO1695880130308","32309"
"QQM7299511196330","43790"
"AUC3094814794139","46512"
"HAO6783926768684","9808"
"AUC0791627905440","29854"
"ZJC2009163285901","46512"
"PWS1688618367474","35448"
"HAO6784037207321","46123"
"AUC4991551671817","45933"
"FDI7290577889136","2100"
"HAO6724228160905","31351"
"ITA3663556450797","5914"
"AUC1690781921608","46512"
"WOV9054090365281","5662"
"PAR3560237597416","45582"
"EME5904948687451","27790"
"AUC5905172680171","12602"
"HAB3700746441712","11221"
"MIC5903614059738","19852"
"VEN3517920822027","41813"
"LIS1688566786889","12945"
"AUC3681626024709","14680"
"INS3663556136356","5914"
"AUC2008919156069","12602"
"FDI7388290724015","30775"
"ASH7452313702059","14680"
"ZJC7458882914282","14101"
"AUC3701613715868","49338"
"MIC5903614049623","27197"
"LIS3701061717032","12945"
"ITA3663556288666","35382"
"AUC3432971741199","45933"
"GEN9999900339550","7022"
"PAR2008560078413","45582"
"MIC5903614498629","32108"
"AUC1696601400923","46259"
"AUC2008922774458","27790"
"WIR5395190835354","46512"
"AUC3701521806092","12602"
"AUC0732775253205","24099"
"HOM3663864100636","23842"
"MIC5903614046837","27197"
"MIC5903614047049","27197"
"INS3700732944395","5914"
"AUC1686846510605","12602"
"AUC2008481691975","17114"
"CIK7385344856692","14101"
"MEU5452004044699","12602"
"ITA3663556365138","5914"
"INS3700732981185","46850"
"MEU5902928291452","12602"
"INS3663556444369","7057"
"AUC3663556269313","28367"
"FDI1687559753140","14101"
"AUC0738584833430","17114"
"BAL7443551191149","17114"
"ATY1686725295756","14101"
"AUC3575330283272","28513"
"INS3700732929064","45582"
"LOU3700538219949","10283"
"INS0854136003264","46512"
"AUC3663556291116","23845"
"VEN3517920633838","10283"
"AUC0738589501006","11221"
"VGE1698429931494","30775"
"AUC0773092468613","5662"
"ZJC1694594582767","35448"
"MIC5903614956860","49266"
"AUC9362673763806","32161"
"AUC3663556292106","25614"
"AUC3701521812789","12602"
"ITA3663556281735","33866"
"MEN3327480029770","45582"
"TMI2008066955713","51269"
"ZER7678955771042","30775"
"AUC4217227197369","28513"
"INS2008367370963","46512"
"ATY1698272510647","23104"
"ZJC9786627128884","17114"
"HAO6778939459414","29854"
"MIC5903614047131","27197"
"ATY1696559136037","23104"
"ZJC1698788693329","18298"
"AUC9318859572892","41813"
"AUC5903614164227","5893"
"MIC5903614343455","11489"
"AUC1696490055350","21444"
"VEN3517920922154","12602"
"AUC3663556268262","5914"
"ATY1686724853752","11221"
"MIN1696955697367","48303"
"SON1685698824137","48303"
"AUC7774159204406","28513"
"AUC1693407623876","12602"
"MIC5903614123927","6563"
"AUC7047920034916","45933"
"BAI3584179059856","12602"
"AUC2008139428199","11221"
"AUC9339402929543","5662"
"CON3760285049206","45582"
"LIS3701061714901","12945"
"VID8718475622925","12602"
"MIC5903614472490","45582"
"AUC6914211922423","46512"
"VGE1688991912033","3466"
"VEN1686441894698","9475"
"OVI3663095111944","45582"
"VGE1696045584585","17620"
"VBE1694073152479","39142"
"ATY1686724757243","14101"
"OVO4564979891558","45933"
"ATY1686826119005","9268"
"ROK1685352169476","29854"
"ATY1689069453859","23104"
"AUC8052773000895","18128"
"VEN1686700976081","45582"
"DIO1687567439956","9268"
"BES3701061721893","12945"
"AUC9397415854696","32161"
"DIL1695125437949","35448"
"AUC9056571474918","41813"
"AUC9489428971269","28434"
"AUC1692521765699","16966"
"VGE1697215291427","51931"
"AUC8052773000864","18128"
"AUC7382550271066","5662"
"WOV5712884121393","46512"
"ATY1698790229383","4505"
"ZJC7029241655407","32309"
"DIO7686514498545","18298"
"CIK9156609863940","11221"
"FDI1691693774293","14101"
"DIO1699473301485","43814"
"VBE9788254237755","40959"
"HAO6753257070329","29854"
"ATY1696193075766","23104"
"AUC5903313154499","12602"
"VGE1688614531373","14680"
"EST1698309272726","30775"
"ANN9054090372906","33972"
"ITA3663556288567","35382"
"AUC3663556279558","25274"
"PWS1686723607992","42480"
"AUC2009780423571","46512"
"INS1695605332277","7057"
"MOT7314626388712","11221"
"KEE1698060039289","3466"
"AUC3500829126235","32161"
"ATY1696412463732","32309"
"ZER1690747722440","21600"
"AUC1687467108097","24315"
"AUC7345222044979","45933"
"BES8719883755809","34620"
"BOB3701061710590","12945"
"DRF2008014437308","14680"
"AUC4423944917535","41813"
"FDI2007909349245","32309"
"IDM3662897010585","24315"
"DIO1698181158000","32161"
"AUC9424136919363","32309"
"CIT9999900414110","5914"
"VGE1698825006808","11221"
"AUC9407345586281","11221"
"AUC9318859661206","28434"
"AUC6954220992079","35839"
"KEE1695937906725","40959"
"ZJC7686514917091","28513"
"GAU1689694991011","32309"
"KEE1696926496638","44525"
"HAO6795894132718","31351"
"AUC1694491278405","34620"
"EME1697106812676","12602"
"HAO6702797897996","29854"
"HAO6749100831216","9808"
"AUC3701613715707","49338"
"AUC9362673898652","17114"
"AUC2008479116060","43814"
"AUC7319708467439","45933"
"DUO1693848804229","35448"
"MEN8682870692923","12602"
"DIO1698890127890","30775"
"ZJC1686646795573","45933"
"EME1696858179758","27790"
"ATY1686725205981","40959"
"DIO7596638131740","14101"
"HAO6772242676193","46512"
"YST6054091097351","6893"
"HAO6746128775249","31351"
"LIM8596122864269","18128"
"AUC1692521917066","16966"
"AZK2008542414284","46512"
"QQM7388441756773","49865"
"KIM1689062044912","46512"
"ROK1685345249704","29854"
"AUC8466953739312","45933"
"AUC0738603692963","11221"
"AUC3663556273624","35182"
"HAO6788533557126","29854"
"QQM1687520636523","49865"
"QQM1697024513641","17114"
"AUC1695663200125","8150"
"ITA1697586583363","25274"
"AUC1692522093641","16966"
"SAL7430549131010","43790"
"AUC1692862115280","16966"
"ACD3664944308010","46512"
"AUC1696664665340","33972"
"YWE9063056412921","2525"
"ITA3663556453040","5914"
"MEN8681875598162","12602"
"AUC6259447928635","46512"
"AUC2008919358401","12602"
"VEN3666471013658","10283"
"AUC2009072304694","32161"
"AUC1695663610977","9536"
"VEN3666471045512","45582"
"MEN3327480002568","41813"
"HAB1699406168295","12602"
"MEU5452004046143","12602"
"MIC5903614387435","12739"
"VEN3666471044232","41813"
"ATY1689069630791","23104"
"FYD1685432338929","9268"
"AUC1692522080776","16966"
"INS0854136829895","46512"
"AUC1687340003830","2525"
"ZJC0736691286873","46512"
"AUC9397415707305","32161"
"TOU3666468000012","32161"
"GOT1687334028971","46512"
"LIS3701061717070","12945"
"VEN3517920898329","45582"
"AUC5498630562671","17114"
"AUC3701521813038","12602"
"AUC5905172680829","10283"
"ATY1698827903991","9268"
"AUC1687339709388","2525"
"MIC5903614361435","11489"
"AUC4891727021111","17114"
"AUC1696601615504","46259"
"AUC4260486836524","12602"
"AUC5799319416811","28513"
"BES1688566781085","12945"
"BEL4260586359237","24315"
"INS3700732974934","5914"
"VEN1687825642643","24315"
"AUC6054091143560","6893"
"LAM3664031022492","11221"
"FAF7902195982037","3466"
"BES3701061720698","12945"
"AUC3701521810808","10283"
"EME1692354932062","27790"
"AUC3833165467664","28513"
"AUC2008574805906","45933"
"VEN3531201059858","14101"
"AUC5453956241600","41813"
"AUC9095255980710","18298"
"AUC2008259740676","32161"
"MIL3662275072662","51131"
"AUC1686563052465","46512"
"BAR3238920702866","40959"
"AUC1687339943752","2525"
"MAS1698753832328","12602"
"HOM1698804825875","32309"
"WOV1686307437280","9536"
"DIO7380738346612","32161"
"AUC3700538229955","12602"
"OVO4208706803789","32161"
"AUC1689262092260","45933"
"INS3700732980812","46850"
"AUC3663556276793","5914"
"AUC1692521854426","16966"
"ANN9054090335314","33972"
"XBO1692789800431","19425"
"DIO1693917388987","35448"
"DIO1698889857250","11221"
"AUC1696664018695","24099"
"ANN1694499505716","6893"
"VIN7450068440127","17516"
"GOT7049255609432","18298"
"AUC2008407863318","12602"
"KEX6704174357925","5662"
"EJL9173983101857","18298"
"DAKOTA2632045","23842"
"AUC3663556289243","25614"
"AUC8716085348976","28513"
"INS3700732943695","5914"
"AUC7307162092687","17114"
"HUR2008015901624","11221"
"ATY1686725012079","14101"
"AUC5698958386809","32161"
"SOD1691560475778","46512"
"ITA3663556365244","5914"
"VGE1698397289716","30775"
"AUC8316355582477","45933"
"AUC6499400019615","32161"
"WOV9434018362590","6893"
"AUC1695647197477","9536"
"OVO3548326912838","45933"
"EST1698359378947","30775"
"AUC1692521566453","16966"
"DEL1687516465331","12602"
"MLCELIACCPUNR","23842"
"YOU1700209546834","24546"
"BEL4260624116532","24315"
"ATY1686760552875","17620"
"AUC1689063542076","39142"
"AUC0789909154730","5662"
"AUC8052773595025","18128"
"AUC5056395306222","46512"
"EJL2008020847368","46512"
"AUC2008919269608","32161"
"AUC9419864504554","20889"
"AUC1695658200310","9536"
"AUC3701521814837","12602"
"FDI7063372538796","14101"
"AUC5698958381736","32161"
"YWE9063056392476","46512"
"AUC8316786966976","36124"
"ITO9054090357088","6893"
"HEV3700837615107","23842"
"AUC3701521806962","10283"
"FAM0755559366212","30827"
"HAB5903211065682","12602"
"WOV1695116231111","46512"
"AUC1696664226975","29515"
"AUC3372736405129","32309"
"HAO6724071357804","9808"
"AUC2008403841235","41813"
"FAF7902195970324","3466"
"VGE1693549658023","35448"
"EST1689249416706","14101"
"AUC1692521914671","16966"
"AUC8191501527751","39142"
"AUC2008419954936","41813"
"FDI7049255599122","21600"
"XJY0699953350807","34620"
"AUC9399438847891","28513"
"ZJC1686307655635","32161"
"AUC9090731537884","40959"
"MOT1686031923546","11221"
"EST1696264943147","23842"
"AUC3663556280585","25274"
"VGE1698396053931","43814"
"KEE1691543752776","49323"
"SAL1689659967952","43790"
"AUC2008479143578","17114"
"ZER7678955728305","3466"
"AUC0739879522213","41813"
"FDI7868724921086","18298"
"HAO1699519864014","46512"
"AUC5011607724621","17114"
"HAO6790949772048","29854"
"AUC9386402797863","18298"
"KEE1696007032797","11221"
"ZER1687844289333","14680"
"ZJC7809355700596","11221"
"YOS1686048333796","30775"
"ATY1698287152354","23104"
"OVI1692232630057","45582"
"VGE1696698390593","14101"
"DRF1688748208727","3466"
"ATY1694127070137","14680"
"ATY1686632155102","17620"
"EME1692278071201","27790"
"DRF1696465950531","51931"
"VGE1695151048771","35448"
"AUC2008413764739","46512"
"FAF7002976564329","42480"
"QII1690391773102","42480"
"VBE1693944188125","41813"
"DRF1696782818029","17620"
"HAO6766245245906","31351"
"AUC8034948006437","45933"
"ALO2007870539126","41813"
"XJY0699966895432","34620"
"VIN2007897128433","46512"
"HOM0096574617942","46512"
"FIM0768662492037","32161"
"AUC1696596724174","23013"
"VGE7457235549386","3466"
"HAO6795787573345","29854"
"VGE1696451971864","3466"
"DIO1690999973472","18298"
"EBT7380743082628","18298"
"SAL1696754664425","49865"
"XJY0699950559487","34620"
"AUC8092724924610","14680"
"FDI1698363226348","11221"
"HAO6725184196311","31351"
"HAO6725498777848","46123"
"AUC1694766034421","9536"
"AUC1695667648962","33972"
"MEN8682870845237","12602"
"AUC1696596911688","23013"
"HAO6763535581997","31351"
"AUC1695718374003","9536"
"MOT1688008759771","49865"
"AZK2008363321662","46512"
"QQM1692073903380","45933"
"AUC1695727700821","33972"
"AUC1695672367488","46512"
"PAR2007816265157","46512"
"AKO7542050562082","14680"
"ROK1685346275331","29854"
"AUC8123595998414","32161"
"FUN1692080236636","5662"
"PEG1690556562259","23763"
"HAO6715802528532","29854"
"MEU1694595565816","12602"
"VBE7541523623275","14101"
"VEN3666471039306","10283"
"YOS0966479781126","9536"
"DUO2008096127135","17114"
"AUC3476330896892","28513"
"EME1690265782071","12602"
"EME1690796243586","27790"
"VEN3517920663149","41813"
"INS3700732973333","5914"
"ATY1686800953068","14101"
"VEN1693013819365","12602"
"KEE1698357932256","3466"
"VEN5901969510614","12602"
"AUC0734906472837","46512"
"ZER7633902771605","30775"
"PAS3666471053098","12602"
"AUC3412933685440","28513"
"AUC9098432711602","14680"
"FIM0755559785495","17114"
"AUC9489428961246","28434"
"FDI7689591348581","14101"
"AUC1696601893995","46512"
"MIC5903614059349","19852"
"DAN2009785331949","46512"
"DRF7624073973790","18298"
"BES3701061708238","12602"
"LIS1688566799204","12945"
"OVO7300777472875","32161"
"AUC1694461041334","32161"
"AUC9399438912186","17114"
"PWS1693165625119","18298"
"VGE1690390275346","9268"
"ZER1687836893497","14101"
"AUC3701061710156","45582"
"FDI7843871724261","30775"
"XBO1692789525345","19425"
"ZER1687844449153","14680"
"MEU5452004020792","12602"
"AUC4251285376007","23842"
"INS3700732944487","5914"
"PAR2009518333165","45582"
"AUC1696664044749","29515"
"VGE1696666067172","40959"
"HOM5903814781620","12602"
"MIC5903614961994","6228"
"FOL0699964898831","46512"
"ZJC1686108688056","2100"
"AUC5056395335895","46512"
"VEN1694134006410","45582"
"AUC3352622145292","17114"
"SEL1696604908996","24315"
"OMA1695865819554","18298"
"WOV1687166717908","5662"
"CON3700998513892","45582"
"AUC9422759677776","28513"
"OVO4002653900924","40959"
"AUC7774159203850","28513"
"HAO6708135260897","29854"
"DRF1696631087882","14101"
"AUC1695672110700","33972"
"ATY1698286900465","23104"
"AUC9098432710186","14680"
"EME1690265253534","12602"
"AUC3701613712829","45582"
"AUC1700526088432","12602"
"INS3663556102566","5914"
"AUC4343231415141","41813"
"GAZ1695375993930","5662"
"EST7633904322256","17620"
"VGE9424134906167","4505"
"AUC4685331471710","45933"
"FDI1688120009824","32161"
"DIO7290578998264","43814"
"AUC3701613712775","45582"
"TMI7733500754182","18298"
"AUC1695278555004","5662"
"AUC8120814191137","32161"
"AUC4950242770529","41813"
"AUC3663556272245","35182"
"YOS1694809502464","42927"
"FOL0699946362817","33972"
"AUC3115620623519","28513"
"DIO7298381392088","11221"
"HAO6786479047411","29854"
"AUC2008255085733","11221"
"MEN8682870193550","12602"
"HUR1685994328030","48303"
"CIK7807121618274","30775"
"AKO1696872977930","43814"
"YOS7734920260734","42480"
"EST1698309479940","30775"
"AUC1695667399541","9536"
"AUC7348455807373","28513"
"YOS7697288281608","42927"
"AUC6829951766780","11221"
"AUC0755886163300","46512"
"ALO7541523838617","12602"
"AUC3575330279794","45582"
"AUC5698958369246","32161"
"KEE1696920561208","51931"
"VGE1695932839199","9268"
"AUC1695646840041","8150"
"AUC3604910709625","28513"
"EST1688972619443","30775"
"SAL1692774248829","11221"
"AUC1696664315917","29515"
"ROK1687514690060","29854"
"ZER7750119588991","30775"
"VID5700508397323","32161"
"AUC9586487568970","43814"
"ATY1698782760425","11221"
"YOS7434407633883","42927"
"SEL1696487911035","12602"
"VEN1698805628854","12602"
"KEE1696920109165","44525"
"HAO6720271417904","29854"
"AUC5744558434027","14680"
"SOD1691565691060","46512"
"QQM1692069261468","45933"
"MEN8682870845176","12602"
"AUC1691796638647","23842"
