"product_id","community_id"
"WOV4811630266591","48024"
"QQM1685419555826","8332"
"OMA7388441126316","8332"
"AUC8280337089370","35041"
"AUC1696596753300","16114"
"EST1690823718650","8431"
"FYD1698091907283","8416"
"DIO7380738639653","8416"
"HAO6721336534079","30699"
"YOS7633903042049","34811"
"MOT1686622136642","7886"
"MOT1687147200003","7886"
"DIO7298381267157","8416"
"HAO6705465431614","30699"
"VGE1696659427450","24698"
"OMA7388441190706","8332"
"AUC1696664339867","6859"
"ZJC1686707402956","27139"
"YOS1700132214311","11568"
"LIS1688566861589","47533"
"DIV1687765092796","25353"
"AUC9451887699053","10866"
"QQM1691718206736","8528"
"AUC3786988059427","14968"
"AUC4091964648601","10866"
"AUC9318859674442","38288"
"ATY7049254900196","11232"
"INS3663556102900","43109"
"AUC9388565134455","44690"
"AUC8237541049232","29489"
"INS3663556236858","43109"
"DUO9459390058053","11568"
"VID8720286711750","22900"
"AUC3115620714927","44690"
"ITA3663556354057","43109"
"AUC9774265472582","23639"
"AUC9588119897151","27901"
"OVO6937843281911","22900"
"AUC2009150580569","24118"
"INS0854136299605","48024"
"AUC9182684692083","1419"
"OVO8049829931463","35041"
"AUC8503005437380","29489"
"ITA3663556355856","43109"
"PWS1688021643028","7886"
"VID8719883569628","10866"
"VID4097057987602","22900"
"DRF1698309888196","14968"
"BAI3584179064560","10866"
"BAI1687576949219","10866"
"DRF1695372431237","44244"
"OVI8718141005007","10866"
"BOB3701061708122","47533"
"DIO1687293725116","35041"
"AUC3296467132607","29489"
"INS0854136299926","48024"
"INS3663556242071","27946"
"AUC2009793219512","11568"
"DIV1687765182593","25353"
"ITA3663556330518","44973"
"EME5904948691472","43187"
"EME1697106872443","43187"
"ITA3663556354248","43109"
"CIK9193097568483","22900"
"ROK1688201167182","44695"
"CIK9193097909491","35041"
"AUC3451391743675","22900"
"AUC9489428964261","44690"
"VGE7293949522846","11568"
"AUC3571993995347","29489"
"INS0854136300257","48024"
"AUC8436608012183","24118"
"INS3700732981277","20562"
"ZER7807124029077","35414"
"YOS7434407559909","34811"
"EJL9774257360583","11568"
"AUC4884145657451","35041"
"AUC2008460219176","11568"
"AUC4133191486417","44690"
"MOT1686817780736","7886"
"AUC2008431449991","14968"
"BEL1697286659921","43187"
"RIL3573213294766","11568"
"EST1695487123424","8416"
"AUC3700538232924","10866"
"DUO1684867586822","27139"
"VID8720287072294","776"
"VID8718475947974","29489"
"DRF1696378764917","9374"
"VBE7434407901210","35414"
"DIO7380739279711","10866"
"VID8720286711774","22900"
"VBE7314626845758","3406"
"INS3663556374475","43187"
"HIL2007824623833","43187"
"GAR7436501393250","35414"
"TMI7675438759689","12157"
"AUC2008478869721","7886"
"FDI1692064956002","8416"
"MIC5903614375487","28141"
"OMA7861358649265","8332"
"AUC2007965983131","29489"
"EBT2008039366034","22900"
"AUC9090731538591","35041"
"HUR9375306251755","11568"
"AUC1695647049241","47325"
"AUC8191501678514","10866"
"OVO3369869909853","35041"
"EST1689266748504","8416"
"AKO7370392774951","9374"
"INS3663556102405","43109"
"EST1689053851723","8416"
"HIL2008151018088","11568"
"AUC4968830040879","11568"
"NON3000213627640","48024"
"AUC1695731567640","48024"
"AUC3701521810891","27901"
"AUC2008144308417","11568"
"AUC3663700006399","43187"
"ATY1694630869666","44244"
"ITA3663556340135","43109"
"EST7703675465428","8416"
"ATY1686796881290","6796"
"INS2008559910366","40903"
"AUC2008478881532","11568"
"BEL4251682255738","30894"
"VEN1699580539745","43187"
"HAO6789976067456","32533"
"ATY1686724937652","35414"
"ZER7807124029053","35414"
"AUC6916260888514","10866"
"AUC1695727402985","45034"
"DIO7388289658000","10256"
"AUC2008919264634","22900"
"AUC8503005308277","11568"
"AUC9055993284891","11568"
"VID8718475564669","10866"
"AUC8436608012220","24118"
"VGE1696109651884","6796"
"AUC9419864501294","2343"
"SUR7314626096532","7886"
"AUC5292652411715","22900"
"HAO6779903118092","16541"
"DIO1699485085775","10866"
"HAO6743942153444","30699"
"AUC1695667857116","48024"
"AUC3357037795728","29489"
"AUC1695658283059","48024"
"AUC1695485722324","1419"
"SUR7314626084218","7886"
"AUC2008092609871","23639"
"AUC3663556179445","43109"
"AUC3772983517857","44690"
"ZJC7305239472998","35041"
"AZK2008542401314","48024"
"BET9472646523891","10866"
"AUC2008033989895","29489"
"ZER1690398484386","6796"
"QQM1685416506769","8332"
"XJY0699981908605","48024"
"AUC9055982827627","35041"
"DEL4250809399638","43187"
"WOV6054091090321","48024"
"DIO1698889851813","14968"
"PWS1688450182938","7886"
"ROC0699965824204","44695"
"YOS7697288353695","34811"
"AUC1695647127283","24118"
"VGE1696018932034","9374"
"BET1685029607469","8332"
"KEE1698078749125","9374"
"AUC1696664123245","6859"
"YOS7293950594467","34811"
"ANN9054090351994","48024"
"EST7687684144126","27062"
"DUO7024453762219","12157"
"ATY7049254929425","11232"
"ZER7703675004306","35414"
"HEV3700837607621","25909"
"AUC1696660800615","9731"
"AUC5698958397577","10866"
"AUC9098432703539","44690"
"MEN8681875774276","10866"
"QII1690391081039","8416"
"ATY1686638584109","23639"
"AUC1695663628621","47325"
"ATY1697571071538","8416"
"SEL1696487815314","10866"
"QQM7405144369250","7886"
"ASH1695771316141","14968"
"AUC3701613713253","10866"
"QQM1684916220378","9374"
"VEN1699322369355","27901"
"VEN1699322338601","27901"
"DIO1687567103847","8431"
"OVO3548326912753","22900"
"VGE1695144845980","44244"
"MOB3701521800137","43187"
"AUC0785986787014","12157"
"KIM1689729953923","12157"
"AUC5052304091586","44690"
"ROK1685340182814","30699"
"AUC9424136919349","23639"
"AUC7362641781612","44690"
"QQM1692095804025","22900"
"AUC9333827553642","12157"
"EST1697106580433","27062"
"OVO3645907993825","10866"
"OMA7388441197507","8332"
"INS2008559911882","40903"
"VID8720845733810","22900"
"LIM6859424089207","48024"
"PWS1687850005719","7886"
"DRF1695372600905","44244"
"MEN8683743274284","10866"
"AUC7047920045400","3406"
"WOV9054090372180","32533"
"AUC5011565263934","22900"
"AUC1692194808725","43187"
"AUC6142546307015","44690"
"VEN3517920768585","10866"
"AUC1695717905275","48024"
"AUC1696499475752","16889"
"LIM7864519269852","1419"
"AUC1696596496352","2950"
"ATY1698281557297","11232"
"KIM1689565886477","48024"
"VGE9399438481101","48024"
"AUC1695709398309","44695"
"ROC0699971139019","48024"
"ATY1698286769460","11232"
"QQM1689059800759","7886"
"PWS1689248207987","9374"
"HAO6756243252044","30699"
"HAO6734309571537","30699"
"FDI7290577959266","22900"
"AUC8718982969452","23639"
"XBO1700286908828","28235"
"AUC1686386168660","48024"
"HAO6780758226573","16541"
"HIL2008031732578","29489"
"AUC2008296917895","22900"
"AUC1696664145489","17644"
"OVO3338972842142","35041"
"QQM1689332198130","8332"
"AUC3391854243222","22900"
"YOS7734920163554","34811"
"OVO4643970051908","11568"
"FUN1692080260106","1419"
"AUC0785986786444","48024"
"AUC4025621855385","30894"
"AUC1692522096081","37456"
"DMO1695283150642","10866"
"AUC1698328998172","1419"
"VGE1696732490665","24698"
"AUC1695667397493","45034"
"SOD1691560536600","12157"
"PWS1688699736164","7886"
"QQM1695106818186","8416"
"WOV8379869395346","1419"
"CIK9780532209294","10866"
"SAL1691473959101","7886"
"PEG6205657536504","25909"
"QQM1692062189254","22900"
"PWS1687849993868","7886"
"DIO7380738268068","18509"
"ZER7066690657071","12157"
"FYD1689797583900","35041"
"AUC1691796341342","25909"
"DEL4250809380759","23639"
"INS3700732943756","43109"
"SOD4894890985501","44695"
"RIL3573213298559","11568"
"LIS1688566812707","47533"
"MEU5452004023113","43187"
"AUC3663556283180","43109"
"KEE1685815786527","47159"
"FDI1686155926732","14968"
"AUC3701521813601","43187"
"AUC8720574929522","22545"
"OVO6003825741688","10866"
"GOT1693850978982","32533"
"INS3663556147093","43109"
"AUC5901969510638","43187"
"OMA1698362901093","12157"
"OVO8118750760364","35041"
"GOT1687326179130","48024"
"ATY1698272889486","11232"
"AUC4714350954864","22900"
"BEL4260602373285","30894"
"AUC3147852699116","48024"
"TOU3666468044597","11568"
"VID5514412363752","29489"
"YST1687921926773","32533"
"BET2007923130690","35041"
"AUC3676787057833","22900"
"HAO6785890154593","30699"
"MEU5904484007188","43187"
"AUC8716085345395","44690"
"MIC5903614064695","35075"
"AUC3699321585166","10866"
"YOL5060915300157","10866"
"AUC4267887811150","29489"
"CIK9156610516651","35041"
"AUC3853243863232","35041"
"OVI8718141004895","10866"
"AUC3701521814868","43187"
"VGE1696205238299","6796"
"AKO1687797531730","8431"
"MIL3662275123487","21782"
"BES3701061707163","43187"
"AUC3004095077272","14240"
"AUC2008478981522","29489"
"DIO7842688802667","11568"
"AUC5353272659489","44690"
"ATY1694210984627","24698"
"VGE1696666223115","6796"
"ALO7066689657273","27139"
"SAL1691650994784","7886"
"AZK2008808807119","48024"
"AUC3021881765502","35041"
"BAI3584179064515","10866"
"AUC4542313944764","35041"
"GAU1691751961112","23639"
"OVO4377192433166","29489"
"AUC8061300739146","11568"
"ATY1696541494817","11232"
"SOL3418171000304","25909"
"AUC8001791197049","44690"
"QQM1685411187332","8332"
"VID5453956243383","10866"
"AUC2009034155630","43187"
"ATY1686760372058","6796"
"TER3700595123869","25909"
"AUC2008437606183","29489"
"EST7078495599319","14968"
"INS3663556351308","32815"
"FYD7613813696693","27062"
"MIC5903614642510","46940"
"AUC3663556286327","16213"
"MOT7299511388162","44695"
"PWS1688554506530","9374"
"HAO6766658436267","30699"
"KIM1689565807905","48024"
"AUC1696693369640","32533"
"FYD7613813417304","24698"
"DRF1696379069662","9374"
"FAM0768596130876","35414"
"LVL2007992634952","11568"
"AUC9422759677110","35041"
"AUC4267887822644","29489"
"ITA3663556284989","16213"
"AUC4025621857198","43187"
"VBE7290579725005","24698"
"AKO1689473144608","11568"
"ZJC7902196758952","8431"
"AUC2009598694309","29489"
"KEE1696925951904","46543"
"AUC3701521812109","43187"
"AUC1695722417936","1419"
"MIC5903614961963","13890"
"AUC7307162092410","29489"
"AUC4884145657826","31941"
"ROK1685339276543","30699"
"YOS7400038983567","8416"
"AUC6925703871563","48024"
"HIL2007824637977","11568"
"HAO6746848138430","30699"
"AUC4267887853372","22900"
"AUC4343231414120","35041"
"ALO7385344947819","10866"
"ITA3663556281742","27946"
"ATY1694446607583","27062"
"ROK1688096822887","15912"
"DRF7750957073208","8416"
"MIC5903614335153","28141"
"SAL7375281068753","7886"
"ARA9375307438940","29489"
"AUC9399420238560","35041"
"AUC2008572176404","24118"
"GOT2007810142744","22900"
"AUC2009415443196","48024"
"OMA7388441259656","9374"
"AUC4267887807009","22900"
"VIMELBOURNE2A2GR","27901"
"AUC2008152241416","35041"
"AUC3701521813793","43187"
"FDI7685589180317","6796"
"HAO6717035518670","30699"
"DUO2008049327537","29489"
"EJL7313227351514","48024"
"INS3663556353180","32815"
"VIN7029164478862","8416"
"AUC2008404875796","40903"
"AUC2008572176862","24118"
"FDI2007839539914","44690"
"DRF1696630946029","8416"
"ATY1697571106502","11232"
"AUC8716085345241","44690"
"ALI3760350652775","43187"
"WOV9054090331149","48024"
"OMA7388441193509","8332"
"AUC5011607724485","35041"
"ATY1694301814730","8416"
"DRF1696372007572","11568"
"DIO1693882689683","44244"
"VID8720286635476","22900"
"AZK2008542413317","48024"
"OMA1694973029236","12157"
"LIM6400657891039","48024"
"AUC8347813556495","35041"
"KIM1689149348464","30699"
"ZJC7305239476996","11568"
"AUC3224221821566","44690"
"AUC9388565134073","14968"
"HUR1688550744391","39971"
"AUC1695717980512","47325"
"AUC9328426123990","9374"
"AUC1697953424111","48024"
"ZJC1684946039818","34811"
"YOS1694446892801","6796"
"AUC1695647126590","47325"
"OVO3500605637399","44690"
"AKO7646491868489","35041"
"AUC0785986786499","48024"
"OMA7388441324385","8332"
"VID8720287073369","776"
"AUC9090731531363","24698"
"AUC2008360288210","24698"
"GOT1686990743670","1419"
"OVO5096085347241","14968"
"BES3701061724740","47533"
"SOD1691036640107","48024"
"AUC3833260289789","44690"
"OVO3022748367907","35041"
"KEE1698059778467","35041"
"OVO7300777548488","10866"
"AUC1695722224313","1419"
"VGE1696296229197","6796"
"AUC1696664440888","6509"
"AUC0738589059927","7886"
"AUC1694701972755","48024"
"HAO6790396002477","30699"
"PWS1686285749401","7886"
"DIO1697130396380","18509"
"AUC5046546037464","30699"
"OVO7300777566635","29489"
"QQM1691718255146","22900"
"KEE1687853197424","39971"
"SAL1689816329492","39971"
"MOT1690772248228","35041"
"YST6054091097412","48024"
"HAO6785929624394","23415"
"AUC9318859659425","38288"
"FDI7843871927310","16988"
"FDI1692055946174","11568"
"DIO7380739433595","27139"
"ZER7633902771520","35414"
"AUC1696596560276","7762"
"VGE9771391721812","35041"
"HUR7848337265456","22900"
"GOT7734919403470","27139"
"CIK7385344943682","8416"
"DRF1694757451898","44244"
"DIO7596638160023","8528"
"AUC1695662900754","48024"
"HAO6785433122614","16541"
"AUC5902739612286","43187"
"YWE8880836951453","48024"
"AUC3701613718463","46477"
"VID0739879629400","35041"
"PWS1687919721881","7886"
"PWS1686622772811","7886"
"MEU1687960409033","43187"
"SAL1691721885231","35414"
"AUC2008478904392","8332"
"EME1690795823419","43690"
"MOT1689232131977","7886"
"AUC1692521926689","37456"
"PWS1688440612791","7886"
"DRF7078494444054","11568"
"AUC8432210002420","40903"
"AUC1696601361178","7762"
"DRF7078494170786","8431"
"AUC3533818338302","22900"
"YOS0966479782833","15912"
"HAO6735484555466","16541"
"HAO6724804846698","30699"
"AUC9399422366193","12157"
"SEL1697205974818","43690"
"DIV1687930857035","25353"
"AUC3701521807723","27901"
"AUC5905172680119","43187"
"ZJC7324976839680","8431"
"DIO7596638311005","14240"
"ZJC7434408849573","35414"
"INS3663556153308","43109"
"ZER1698347678033","14968"
"INS3700732972244","43109"
"AUC1692521565922","37456"
"HAO1692403828171","32533"
"AUC3412933683620","44690"
"TMI2007808216211","29489"
"RIL3573213295404","11568"
"AUC3701521813830","43187"
"EST1697451901111","8416"
"LVL2007802329276","29489"
"CUQ9399437184386","11568"
"YOS7703674753625","34811"
"AUC7091739738756","44690"
"VBE1693938528912","11568"
"YOS7434407592203","34811"
"ZJC7388289527382","8416"
"MLSANDROANGCCGF","14240"
"AUC3451391746904","10866"
"VEN3517920796182","43187"
"VBE9788254236109","11568"
"AUC8124259972030","22900"
"FDI7388290539664","16988"
"AUC2008243999103","35041"
"AUC5292652407671","22900"
"ATM3560238706909","9374"
"SAL7314626257353","7886"
"INS3700732943053","43109"
"INS3663556239286","43109"
"VID8304731457273","24698"
"TMI1699305010835","3406"
"VBE9586484304403","35041"
"RIL3573213309477","35041"
"BEL4251682217385","30894"
"ALT1691547675075","14240"
"ANN9054090340592","48024"
"LIS3701061729059","47533"
"VID4097057978822","22900"
"LIS3701061717773","47533"
"VEN1692925043812","29489"
"EMO8682870763241","43187"
"FUN1692080235402","1419"
"ZJC7400037681211","35414"
"EME1690796292413","43690"
"TOU3701298810292","14240"
"PWS1687924698280","7886"
"ATY1694703959235","27062"
"QQM1691722433155","22900"
"ATY1686725468475","47371"
"AUC8445146087591","11568"
"CIK9193097617761","29489"
"AUC7711870027099","44690"
"DEL4250809380674","23639"
"DEL4250809376530","11568"
"EST1698340802139","14968"
"AUC2008460481559","29489"
"ZJC7902196897354","11568"
"MEU1694596085876","43187"
"AUC9397415851398","44690"
"AUC3663556267364","43109"
"AUC0755886163331","12157"
"AUC4003661532725","44690"
"OVO3796706530817","22900"
"AUC3612062805225","29489"
"QQM1692021140020","29489"
"AUC5740156715247","8528"
"OVO3500605634930","44690"
"HUR7848337272249","22900"
"MEN8683342288804","10866"
"AUC3034213054359","44690"
"PAR2007882940019","10866"
"AUC3371988024201","44690"
"ZER1698195197825","44695"
"AUC0732775253403","44690"
"HOM5903814786878","43187"
"BEL4260602374084","30894"
"AKO7731038931310","27139"
"AUC0639432202852","47325"
"LIS3701061712020","29489"
"BAI3584179077256","43187"
"VGE1688613360371","24698"
"VID4097057978686","22900"
"SAL7375281124428","7886"
"OVO3022748363695","44690"
"QQM1689754003333","8332"
"SON1685451081940","47159"
"AUC3663556284569","32922"
"XJY0699973153846","44695"
"QII1690398860285","8416"
"AUC7613813368125","34811"
"AUC1697241643163","43187"
"TBE7442333437710","24698"
"AUC7596637157642","12157"
"AUC8194124565216","44690"
"EST7002976486348","14968"
"ANN9054090334805","31678"
"FAF7902195952719","27062"
"ATY7049254847590","11232"
"VGE1696109350346","6796"
"AUC2008919264009","10866"
"EJL2008119732926","11568"
"MIC5903614403463","46940"
"ATY1696504305257","11232"
"AUC5698958370471","10866"
"AUC8061300739085","11568"
"AUC1695658351805","48024"
"AUC9106129698010","24698"
"HUR2008015906759","11568"
"AUC3115620712060","44690"
"AUC8162369959367","24698"
"AUC1686839025690","10866"
"AUC4313232451950","35041"
"AUC9397415813327","44690"
"AUC0748018534420","29489"
"FYD1685961942728","8416"
"AUC1696596771896","2950"
"AUC3663556293684","29274"
"FDI2007835473816","11568"
"VGE1686814981067","22143"
"VGE1696360460431","8431"
"MIC5903614645986","28141"
"QQM1692166193180","10866"
"AUC5292652407510","22900"
"AUC3115620956358","44690"
"AUC7001148258929","44690"
"CUQ2007856406459","48024"
"CUQ7048273768237","14968"
"HUR0705989848246","11568"
"DIO7734920879110","18509"
"ZER1696911286158","46543"
"DRF9145840820553","24698"
"AUC9386400354860","35041"
"AUC9098432705076","24698"
"PWS1687849925199","7886"
"EJL2008173452709","11568"
"AUC9459393423100","12157"
"OVO3022748367525","44690"
"AUC9362673765831","22900"
"QQM1690794970197","7886"
"AUC4896251379462","35041"
"YOS0966479781591","41592"
"KEE1687853516361","39971"
"TMI7024453964170","48024"
"YOU1700209183545","44744"
"DRF1696365934847","8416"
"ATY1698783033607","11568"
"MOT1688018405615","29489"
"BEL7081458557592","30894"
"ZJC7809355513516","8416"
"YOS1688726613019","22900"
"SAL1697162759076","7886"
"ZJC7458882914084","8416"
"DRF1696379341607","9374"
"AUC7345222045181","22900"
"EJL7683197773389","32533"
"AUC2008303943954","35041"
"AUC8347813554620","29489"
"FAF9780534176914","35041"
"ZJC1686646562225","27139"
"HAO6781819412263","30699"
"AUC2009842053456","48024"
"MOT1688994355120","7886"
"AUC2008405491247","35041"
"DIO7734920944443","35414"
"PWS1688021469732","7886"
"AUC3021881765663","44690"
"AUC2008483263941","35041"
"FDI2007834379935","35041"
"AUC9386400358806","29489"
"PWS1687919733941","7886"
"OVO3249829604205","14968"
"ATY1686725375878","35041"
"VID0733297286214","35041"
"QQM1688777939910","8431"
"AUC9098432712784","35041"
"VGE1698402221250","14968"
"MIKABQLIN77","14240"
"DIO1699485335441","10866"
"AUC1695731554691","48024"
"WOV9054090352229","32533"
"KIM1689316204634","48024"
"AUC5011565322297","22900"
"AUC1695718417472","47325"
"AUC1692522102048","37456"
"PWS1688699475301","7886"
"ZER7678955700882","27062"
"AUC1695642530899","48024"
"AUC2009780423526","48024"
"AUC1696669327371","1419"
"AUC9375988413700","44690"
"DRF1688748349648","27062"
"AUC9095270790929","12157"
"FDI7063373622029","22900"
"VID8720287072263","776"
"OMA7388441255849","8332"
"FDI7029165565165","8416"
"DRF1696782814138","8416"
"AUC4217227045905","44690"
"HAO6706708678728","32533"
"ATY1686825813342","8431"
"AUC1695667482200","48024"
"XJY0699900417577","44695"
"AUC1695646686058","48024"
"AUC4953568987794","10866"
"AUC3181376953521","35041"
"AUC0738604272508","12157"
"ATY1696393236534","9374"
"OMA7388441132812","8332"
"SAL7375281071579","29489"
"GOT7734919397786","27139"
"AUC1696596790122","2950"
"ZER2008133525535","29489"
"SAL7861358959548","7886"
"PWS1688021611155","7886"
"ATY1686807398220","15918"
"AUC1696596703051","16114"
"HOM0749725576642","32533"
"HUR2008005693164","23639"
"FDI1691962849158","9374"
"AUC1692521726683","37456"
"AUC1695647005534","48024"
"AUC1695722216022","1419"
"SAL7375281012756","7886"
"DIO7380739162068","22900"
"HZD2009142318514","48024"
"ASH1699570765177","11568"
"VGE9459393675400","27901"
"HUR7848337267443","22900"
"AZK2008808803692","48024"
"VBE1692814361745","3406"
"YOS0966479779291","15912"
"QQM1685063943693","9374"
"YOS0881227452724","48024"
"PWS1686620795845","7886"
"MEN8681875598414","10866"
"MOT1690464458168","11568"
"AUC7382550271196","28235"
"CIK7675439461864","12157"
"PWS1686047108829","8528"
"PWS1693814169046","12157"
"ATY1696689575652","11232"
"AUC4025621860365","30894"
"DIV1687930838589","25353"
"SKL2007925944356","22900"
"BES1688566837428","47533"
"DEL4250809379272","23639"
"ZER7053690475354","48024"
"AUC3663556268354","43109"
"AUC4251213539719","29489"
"AUC2008013237374","35041"
"AUC9362673898744","35041"
"VGE1699389013712","11568"
"AUC4565947364821","35041"
"MIC5903614472445","46940"
"AUC5292190168317","35041"
"VEN3517920957293","27901"
"OVO3447151579813","29489"
"AUC3700538229627","27901"
"VEN3517920986170","14240"
"KEE1687120516968","24698"
"MIC5903614643210","27436"
"FIM0755559785617","35414"
"AUC5292652407862","22900"
"YOS7436501941970","44690"
"ZJC9424142984553","11568"
"AUC7690279880323","10866"
"HUR1697865725812","8416"
"FDI1688120107308","16988"
"ITO9054090392645","44695"
"EJL1695317115283","12157"
"ATY1694301956258","8416"
"SEL1696253870940","14240"
"BAI1693394992782","43187"
"AUC8718983825573","12157"
"AUC4502384716332","44690"
"AUC9397415812108","44690"
"AUC5056395301302","48024"
"BEL4251682206006","30894"
"ANN9054090334553","48024"
"AUC4532034433081","35041"
"AUC8334826534626","22900"
"AUC3663556283340","43109"
"AUC5452004020471","43187"
"AUC5011607724294","35041"
"ITA1690241541708","43109"
"AUC9037082166523","23639"
"AUC7001148255850","35041"
"ITA3663556355894","43109"
"OVO6436872602105","6626"
"AUC5904948683569","43187"
"ATY1686725203184","8416"
"VEN3666471001181","10866"
"AUC3663556247397","43109"
"AUC4343231414427","10866"
"ZJC1698040104541","9374"
"AUC3115620251330","29489"
"VGE1698815259170","11568"
"BES1697851804625","47533"
"VBE7434407901197","35414"
"AUC4565947324955","29489"
"ZER2007835194544","11568"
"BAI3584179073937","43187"
"VID8720286943724","3406"
"AUC3663700010525","43187"
"AUC2008826268374","24118"
"AUC3701521813502","43187"
"MEN8683743274420","43187"
"AUC9388565462893","44690"
"AUC1695422631383","32533"
"YOS1686242496291","11568"
"AUC2009218585512","10866"
"MIC5903614049326","45324"
"AUC5011607724645","35041"
"OVO6257136849056","35613"
"CIK9193097568605","22900"
"OVO6937843191784","22900"
"AUC3701521815124","10866"
"ZJC2007992206296","29489"
"AUC3701521815421","43187"
"SUR7370393913397","48024"
"KEX6705105915399","32533"
"VID8718475525073","29489"
"VIN9193025028157","11568"
"HAO1692431554106","32533"
"AUC3537618093638","10866"
"HAO6733464727896","30699"
"ZJC1695839790297","8431"
"YOL1691403851195","35041"
"AUC8194124561720","44690"
"HAO6763667636671","39661"
"AUC1696601259149","7762"
"MIC5903614049500","45324"
"AUC8152001870785","44690"
"AUC3663556289922","22755"
"AUC3612062812148","29489"
"OVO3233593804169","22900"
"AUC2008431481212","35041"
"CIT9999900469158","11568"
"AUC2008454687882","39661"
"AUC2008631328669","35041"
"QQM1689816627417","29489"
"AUC3130653926802","44690"
"HUR9586485587515","24698"
"AUC3115620714057","44690"
"OVO8049829931661","35041"
"PWS1687920015315","7886"
"VBE1695624005416","8431"
"SHI7430548793493","7886"
"DIO7380738639646","8416"
"OVO4118805332250","35041"
"SON1685699318152","47159"
"LOU1690552921089","27901"
"AUC2009309258042","48024"
"AUC3894018551503","48024"
"AUC2008270107557","14968"
"VGE1693559310469","44244"
"PWS1688010052579","7886"
"FYD1685432280898","8431"
"AUC1692175369458","22545"
"DIO7380741847908","22900"
"AUC9434018341182","48024"
"QQM1685434045213","35414"
"AUC9318859447268","44690"
"EME1697107389212","43690"
"AUC9464520673938","11568"
"FOL0699973124754","41592"
"ARA9586485989852","29489"
"AUC5903614133667","44498"
"ZER9588117851438","29489"
"VGE1694802465389","44244"
"AUC9068346604970","35041"
"AUC5903614129448","33553"
"AUC9422759678421","35041"
"YOU1700209695035","44744"
"YOU1700209692708","44744"
"AUC3432971746040","29489"
"AUC9112435618451","44690"
"FDI1687718202747","27062"
"FAF7002976564428","39971"
"HAO6758509945882","22632"
"FDI7843871935377","8431"
"WOV6054091148053","48024"
"ATY1696393271714","11232"
"AUC2008193068225","23639"
"YOS0966479780600","41592"
"CUQ9399437179498","11568"
"AUC3026654499516","35041"
"AUC6462681543056","44690"
"AUC3701613715417","46477"
"SAL1694924102597","12157"
"AUC9112435618130","14968"
"SAL1698051525671","46543"
"AUC5903313129435","43187"
"ZER1690284609849","11568"
"DAV3584174454991","43187"
"AUC2008296888133","29489"
"VGE1696186293733","9374"
"AUC1696606405002","45034"
"DRF7078494243725","8431"
"BEL4251682282222","23639"
"ATY1698782788704","11232"
"AUC5284216746906","35041"
"AUC4269513781059","22900"
"AUC1696601759134","7762"
"AUC1696601652109","1419"
"VGE1695150954900","44244"
"EST1696709849616","27062"
"DRF1688748351648","27062"
"VGE1696292256802","8431"
"ATY1696521959161","44244"
"FDI1692290710255","44690"
"AUC1696664293335","6859"
"SAL1698151802117","14968"
"ATY1696210520400","11232"
"VID8720286491898","39971"
"AUC4991551670612","35613"
"KEE1696920351248","46543"
"ZJC2009718189999","48024"
"SAL1695032148184","7886"
"AUC1696596869206","48024"
"AUC8323104051054","22900"
"AUC9098432711480","9374"
"YWE1685519338268","48024"
"MEN8682870658967","43187"
"AUC1692522082226","37456"
"AUC2008423344464","44690"
"AUC8321579320859","22900"
"AUC1695667536838","48024"
"MOT1688994286884","9374"
"CIK7734920096531","29489"
"AUC1696601722772","1419"
"AUC9189449634944","29489"
"INS3663556443102","32815"
"FDI2007960691574","23639"
"YWE9077972286405","41592"
"ATY1694447042020","27062"
"ANN9054090351925","48024"
"KIM1689576659655","15912"
"MOT1684906238830","11568"
"MEN1694646992539","10866"
"AUC1696596623656","47325"
"YOS7359724072040","16988"
"MEN8681875114249","10866"
"SOF1695103714631","32533"
"DUO9399419395533","12157"
"DEL1687516327779","43187"
"SAL7375281069583","7886"
"QQM1689820504613","8332"
"FYD7296591849187","8416"
"ZJC0614405583114","48024"
"AUC3094814789296","48024"
"YOS0966479779611","41592"
"AUC1696601616147","1419"
"AUC1695658382245","48024"
"EJL7313227351576","48024"
"AUC7047920032455","22900"
"DIO1686822241593","8416"
"AUC2008243997697","29489"
"GOT1686712365874","12157"
"AUC9095270901714","12157"
"AUC8059304271953","10866"
"EST7002976486522","14968"
"OMA7861358571498","8332"
"LIM4453900532328","25909"
"ROK1685339672643","39661"
"HAO6775004637333","30699"
"ZJC7798817712980","8416"
"PWS1688026193449","8528"
"KIM1689400920289","12157"
"AKO7867917151866","22900"
"AUC9331539887895","48024"
"ALI0730542806654","11568"
"AUC1692521865145","37456"
"AUC9777792940920","14968"
"DEL4250809373164","43187"
"PAR3560231649944","43187"
"ZJC7434409215476","8416"
"AUC3663556292168","21232"
"DRF2008014417379","29489"
"MIC5903614046950","45324"
"HOM3663864100896","25909"
"BES3701061720711","47533"
"HAB3700746497054","10866"
"AUC5904948683644","43187"
"SWE1698628095144","10866"
"AUC2008945185101","34530"
"OVO6257136849704","35613"
"HOM1693530702294","43187"
"AUC7630377900011","10866"
"AUC1695658217670","2950"
"AUC3663556271736","25353"
"DRF1696631004945","8416"
"FYD1686544860967","35041"
"AUC3663556279718","43109"
"AUC1695658257887","45034"
"BEL4260602373278","30894"
"DIO7334379623113","3406"
"AUC8716085348990","44690"
"AUC9090731530854","29489"
"AUC4532034428872","44690"
"INS3700732942087","43109"
"ZER1690284334228","35041"
"ATY1686724893234","8416"
"AUC2008548292411","11568"
"EBT2008039327233","23639"
"VEN1691797997478","43187"
