"product_id","community_id"
"AUC3701521813045","9476"
"BES3701061719739","16922"
"AUC9056571630444","19302"
"RIL3573213313146","26379"
"AUC1695375913914","3329"
"ATY1689093355917","17963"
"AUC0922290210849","7761"
"MIC5903614186434","37742"
"VGE1698404036624","42923"
"SUR7314626084188","8733"
"AUC9386400358820","21025"
"AUC0788520821793","3329"
"HAO6772476841527","6459"
"ATY1694560345741","25239"
"AUC3034213038564","19302"
"DMO8052773576017","33193"
"PAS1698717753869","9476"
"FYD7296591898178","3551"
"EST1697451317715","24067"
"SAL7314626255878","35539"
"AUC3000055966686","9476"
"AUC3701521815506","9476"
"FDI1695613352423","17605"
"INS2008208956523","16030"
"QII1690390722626","24067"
"BAI1697748214200","23195"
"AUC3663556289144","36050"
"VBE7314626845505","17605"
"MIC5903614361374","26451"
"AUC4025621854975","9476"
"ATY1698796242090","36832"
"AUC9489428924937","19302"
"MIC5903614641834","42959"
"AUC1696612134864","7751"
"YWE9063056412983","9979"
"ATY1694612975767","43210"
"AUC8445146062772","11250"
"ZER1698348128614","42923"
"INS3663556450599","4192"
"DIO1698421036119","42923"
"BOI8718548042360","26379"
"AUC3663556247861","42766"
"AUC0752461077106","36143"
"HAO6787193216343","6459"
"AUC3710034538192","10255"
"AUC1696664291151","31322"
"HOM5903814785307","23195"
"ATY1694301966556","24067"
"ATY1698272628492","17963"
"AUC5905172680577","23195"
"PEG6205657637386","23195"
"FYD7400446851625","3551"
"DEL1687516361900","9476"
"OVO6436872687393","27592"
"YOS0966479779826","2865"
"MEN8681875323689","10255"
"HAB3701577602891","9476"
"AUC1696673678384","16030"
"SSS1693428939766","19681"
"AUC1695667281757","31322"
"WOV9454708590874","3329"
"DRF1696961223890","14525"
"MEN8683342961844","36832"
"OMA7861358706456","25239"
"VBE1695410020154","3551"
"AUC1686563410452","16030"
"AUC9318859667222","39498"
"AUC3663556268767","32124"
"KIM1689148554530","6459"
"DEL4251943812847","9476"
"EST1698321777904","14525"
"AKO1696873460010","42923"
"ATY1696210487059","11250"
"DRF7078494243435","3551"
"AUC1698321105785","31322"
"OVO4551571104490","23195"
"YOS1694797407057","32127"
"AUC9157908984862","19302"
"EST1696291894910","21025"
"ZER1698329979998","42923"
"ASH1694758043212","43210"
"OVO4208706813764","26699"
"AUC1689576152928","16030"
"AUC3760326993666","23195"
"ANN9054090372852","16030"
"HEV3700837607010","10255"
"WOV8659843646269","19681"
"YWE9063056422944","9979"
"ZJC1698173975483","29822"
"AUC2008411974741","16030"
"PWS1687924768736","32111"
"FAF7703674647252","24067"
"DUO9399419395564","4291"
"VGE1696537896926","3551"
"AUC0785986787090","16030"
"FDI7848337354815","19115"
"OVO3447151562136","23195"
"HAO6752860400240","6459"
"AUC1695709765087","31322"
"AUC8195932044559","31322"
"YOS0966479780464","11673"
"SSS1693427243037","19681"
"YOS0966479782185","2865"
"AUC0732774483443","36143"
"GAR7436500065189","24067"
"HAO6757362986612","6459"
"FAF7400446059830","42923"
"YOS7385345456631","32127"
"AUC1695709787140","31322"
"ROK1685339537763","6459"
"YOS0966479777907","11673"
"FDI7298143678436","20134"
"VGE7457235546194","8733"
"SAL1689227512266","35539"
"PAR2009977025519","10255"
"BAL2009159513124","3050"
"VEN3517920957224","43874"
"MEN8683342939324","23195"
"ATY7049254841772","17963"
"LIS3701061715014","16922"
"AUC9397415708654","26699"
"CON3760313245747","26379"
"VEN3517920909643","21025"
"OVO8386176831832","19302"
"AUC3631280459652","19037"
"AUC3568655571735","19302"
"INS3663556243542","32124"
"INS3700732979472","4192"
"INS3663556236766","4192"
"INS2008209018459","16030"
"LIS1693361023990","16922"
"AUC9318859655229","39498"
"INS3663556241883","32124"
"AUC6829951809999","19302"
"VEN3666471014105","21025"
"PAR2008991245248","21025"
"INS3663556243986","32124"
"MIC5903614155379","14585"
"MEN3327480000366","21025"
"AUC3115620714910","19037"
"INS3700732943978","4192"
"INS3663556107516","4192"
"DIO7628921662362","3551"
"EBT2008039360193","26699"
"AUC9419864504677","20712"
"VEN3517920979141","21025"
"ZJC7388289555729","24067"
"PAR2008873531704","23195"
"MIC5903614498421","3256"
"DRF1696512070282","24067"
"ATY1695990102805","36832"
"VGE1696379756005","33405"
"VEN3666471037081","21025"
"VEN3517920957385","10255"
"AUC6966624115930","21025"
"AUC3663556291499","18827"
"EST7687684070678","8733"
"AUC9098432703737","33405"
"AUC1696596527963","31322"
"VEN1696034622577","21025"
"BAL2009159509387","3050"
"BAI3584179054059","9476"
"HAO6791354191196","3329"
"ROK1688089663945","9979"
"TBE1695566648199","29822"
"AUC3663556267234","4192"
"ITA3663556328355","4192"
"OVO6966486293906","19302"
"ITA3663556337623","32124"
"ITO9054090341186","16030"
"MARIOANCVNR","9476"
"AKO1695898055592","24067"
"OMA7388441129539","35539"
"CUQ1696360406254","33405"
"YOL0752018980347","16030"
"MIL3662275070033","417"
"AUC3701115105365","13010"
"MOO1689317046414","20018"
"AUC2009842054613","16030"
"AUC5903614133711","2934"
"AUC9098432706172","33405"
"ZJC7902196758853","3551"
"DRF1696372193566","29822"
"AUC9464551112994","33405"
"OVO4781422695567","21025"
"AUC3121233612420","21025"
"MAS1698753832909","23195"
"DRF1696512138920","21025"
"AUC4343231421463","26379"
"NON1698150160805","16030"
"CIK1697233142814","42701"
"DUO1700537025924","11250"
"AUC3701613715516","41726"
"VEN1699580444743","9476"
"VEN3666471016673","43874"
"AUC2008906665987","9476"
"AUC9792936625549","36832"
"YOS7434407553068","32127"
"PAR2008082522203","23195"
"HAO1699357769294","16030"
"AUC9068346605038","19302"
"HOM0096574586941","19681"
"VGE1698429924471","42923"
"ZJC7809355528701","36832"
"FDI1698355021071","42923"
"DIO1698091905496","42923"
"AUC9098432703614","33405"
"DEL4251919768291","9476"
"EJL7613814584128","8733"
"AUC2008441826867","11250"
"ZER1698402653289","42923"
"AUC2009072299006","23195"
"AUC7774159204383","19037"
"AUC8436608012121","32213"
"ROK1690595931399","16030"
"AUC2008436962877","11250"
"ZJC7053248858295","24067"
"AUC7419996700819","16030"
"AUC3381798823550","19037"
"VBE1692856400468","26699"
"AUC3006960073891","9476"
"KEE7081562135136","3551"
"AUC9489428964001","19302"
"AUC3115620963349","19037"
"AUC1689900893313","29822"
"MIC5903614124054","13565"
"ATY1694446337128","8733"
"SAL1689659967682","35539"
"ATY1696100711275","17963"
"HAO6703592673976","19681"
"ATY1694686001688","8733"
"AUC6911354506077","19302"
"KIM1689645994309","9979"
"DRF1695390643731","43210"
"HAO6782742575926","3329"
"DIO7809686236252","26699"
"AUC6954248679037","11673"
"KIM1689652412345","36143"
"DIL9788254761632","33405"
"HOM0750551266393","19681"
"AUC8231237347671","4291"
"QII1690399239474","3551"
"AUC1691796918257","10255"
"YOS7066691238163","20018"
"INS1700609085666","43874"
"INS2008586538335","16030"
"HAO6774547612685","6459"
"AUC1698044689304","16591"
"YOS1686047633910","11250"
"VGE7457235537710","8733"
"ZER1696911466129","14525"
"PWS1687849853015","32111"
"LIS3701061724573","17295"
"KEX6722474540502","19681"
"AUC5056056900561","26699"
"AUC9180448150695","25239"
"VID7308486792130","26699"
"AUC3021881764963","19302"
"ZJC7434408632816","24067"
"SHI1694037445302","42701"
"XJY0699929296559","36143"
"ATY1698827815884","3551"
"ROK1687938579699","16030"
"WOV6054091091298","16030"
"INS2008532464589","16030"
"AUC9098432697333","33193"
"VGE1699045588618","33405"
"ATY1694392164449","3551"
"KIM7624072435190","7404"
"ZJC1686646369393","19115"
"VID8313060912513","19302"
"AUC3451391738787","26699"
"AUC0773092473716","16030"
"OUT4841319437790","16030"
"AUC3701041637763","3551"
"HAO6721208953434","27690"
"AUC7893200987256","33405"
"AUC1692521849240","42460"
"AUC3480188969318","3050"
"FDI9167167591480","35539"
"AUC9388565460615","33405"
"BAL7443551291207","26379"
"VEN3517920898343","23195"
"DUO2008096104426","36832"
"AUC9489428924715","19302"
"BEL4251682201704","9055"
"JAN0732751501153","19681"
"AUC9780532997405","23195"
"DEL4251487106808","9476"
"AUC3701521812802","9476"
"VGE1688991726831","33468"
"SOL3418171120323","10255"
"ITA3663556317335","4192"
"AUC3701613721524","23195"
"AUC7382550253635","16030"
"EME1697107393503","3050"
"LAM3664031023635","11250"
"VGE9588117186615","4291"
"MIL3662275113051","417"
"CAL6973735847995","16030"
"INS3700732924564","4192"
"LIS3701061718992","17295"
"AUC9489428968153","19302"
"GOT7772904594987","7404"
"AUC9098432702594","19302"
"ZER7678955718535","8733"
"VEN3517920981854","23195"
"AUC3701521813854","9476"
"VEN1689121538782","23195"
"AUC3663700010532","9476"
"INS3700732981314","1835"
"QQM1690794857354","35539"
"AUC9489428968221","19302"
"AUC0742346983899","11673"
"AUC9434018349393","16030"
"ITA3663556355832","4192"
"LIN4905450212446","4192"
"AUC1692521677394","42460"
"BAI3584179060333","9476"
"JOEA106BL","10255"
"VGE1694795889631","43210"
"ITA3663556334332","4192"
"LOU1691796702004","9476"
"VEN3517920854790","10255"
"AUC8058265172866","7761"
"SAL7314626262241","35539"
"AUC1695672253147","7761"
"FDI1693954193340","14230"
"AKO7290579496318","26699"
"BAI3584179076624","9476"
"EME1692278070301","3050"
"MEN3327480035757","9476"
"INS3663556183398","4192"
"CIK7385344869791","26699"
"FDI1691707330681","21025"
"INS3700732943763","4192"
"AUC3701521813557","9476"
"AUC3663556283432","14767"
"YOS0966479783502","11673"
"EST1697836748049","36832"
"AUC7353970203142","19037"
"AUC3663556291086","3509"
"KEE1698078200823","19302"
"CUQ1697225208902","14525"
"ATY1694503264566","24067"
"YOS7359724089611","33405"
"VGE1696372412634","33405"
"AUC1695663339347","16030"
"SON1685699346861","14230"
"AUC2009818051486","16030"
"LAM3664031021921","9476"
"VBE1694129854705","3551"
"ZER7633902771698","24091"
"AUC8316786969120","26699"
"WOV6054091092066","16030"
"MIC5903614365204","26451"
"ZJC7902196516200","24067"
"FDI7024453237472","10255"
"OVO4002653924906","19302"
"PAR2008560116849","23195"
"INS3663556350721","17241"
"FDI1692055739961","11250"
"AUC1695663176757","19681"
"INS0854136003585","16030"
"DUO7733500759736","20018"
"AKO7406558907700","19115"
"AUC3701521800007","43874"
"ITA3663556338002","32124"
"AUC0739904163077","26379"
"PWS7430543419381","42744"
"MEN8683342961837","36832"
"AUC6493037296401","19037"
"XJY0699921892896","36143"
"OVO6937843582650","27592"
"SUR7375280331094","20134"
"VBE9167159335986","11250"
"AUC1696669241684","7761"
"VGE1698429747644","42923"
"ZER1698348115252","42923"
"MAS1699971292286","9476"
"CAC3584179064126","9476"
"AUC9334953898065","19302"
"OMA1697131872946","10255"
"YOS1694809865982","32127"
"FDI7388290723629","20134"
"AUC1695647020045","31322"
"VGE1695151165533","43210"
"VEN4905450605149","4192"
"ZER1698568557564","33405"
"SOL3418171125533","10255"
"XBO1692801271835","9979"
"AUC3004747752915","9476"
"XJY0699933385706","16030"
"AUC5744558443913","33405"
"AUC1695647298758","31322"
"ROC0699926719730","16030"
"YES7605723698171","14487"
"OVO3447151714092","33193"
"ARA7646572456079","4291"
"KEE1698181629197","24067"
"AUC7382550253475","16030"
"SKL1686699059526","36832"
"VBE1693939142015","11250"
"ROK1685594664018","16030"
"AUC1696596851641","16591"
"YOS0966479782239","2865"
"AUC1696685856086","42744"
"AUC1696664155422","31322"
"PEG6205657536511","10255"
"AUC3701613712621","23195"
"AUC1695647272402","31322"
"AUC1695714193072","36143"
"AUC6929063127629","16030"
"KEE1698265950555","25239"
"ATY1693605286120","3551"
"AUC0773092468330","4291"
"AKO7334124661339","26699"
"VGE1696012497212","26379"
"YWE9183423982328","16030"
"YWE9063056430086","11673"
"ZER1697589885402","42923"
"AUC2008561829472","32213"
"MEN8681875598421","23195"
"HAO6753604291551","6459"
"DEL4251943862149","9476"
"YST1699932838857","19681"
"CIK9156610601517","11250"
"DUO7047735349458","7404"
"AUC5056395306659","16030"
"AUC1696596570001","42744"
"VID1699510970645","23195"
"OVO3447151707391","36832"
"AUC3701521813489","9476"
"BAI1693395045554","9476"
"CHL3515604034421","9476"
"AUC3568655571414","19302"
"MELISSACCNR","10255"
"LIS1688566868012","16922"
"LIS3701061718022","4192"
"HOM3662970077115","11250"
"TOU1699471074509","43874"
"BEL4251682251471","9055"
"AUC1695709235343","36143"
"INS3663556436364","9476"
"AUC5284216752617","19037"
"WOV1689837457389","36143"
"ASH2008178624040","21025"
"MIC5903614646068","33818"
"VBE7540536517311","11250"
"HAO6760850682699","6459"
"INS3663556132716","4192"
"BAI3584179077379","9476"
"AUC9112435619243","19302"
"INS3700732979953","4192"
"ITA3663556288680","42256"
"AUC9419864507289","20712"
"ITA3663556436586","4192"
"AUC3701613721401","23195"
"AUC3663700007747","23195"
"HAO6767095047580","6459"
"AUC9098432712265","19302"
"AUC3700746477568","9476"
"RIL3573213313962","3551"
"AUC9095253465622","36832"
"AUC3700538220693","9476"
"VEN3666471009224","9476"
"MEN3327480036983","10255"
"AUC9464551106313","21025"
"QQM1688470511468","24091"
"ZJC7434408633561","24067"
"AUC9999900464955","23195"
"INS3700732979908","4192"
"ATY1686631747619","24067"
"OVO8313677818239","17198"
"VEN3666471015911","21025"
"AUC3701613719057","23195"
"TOU3701298810155","10255"
"FDI1693954184397","14230"
"PAR2008560074774","23195"
"AUC9090731538409","19302"
"KEX6795939891181","19681"
"KEX6771609662954","19681"
"AKO1687753933945","24067"
"AUC3663556293578","18827"
"OMA1694973272402","4291"
"HOM1686056964235","9476"
"AUC9419864501027","20712"
"FYD1685954922986","33405"
"FDI1688533544807","26379"
"AUC9098432706141","33405"
"SAL1698213421617","14525"
"PRI1690979535392","42923"
"ATY1694650611209","3551"
"AUC1689262135545","23195"
"MEN1690500719095","23195"
"AUC4946532743885","19302"
"EST1690272597947","24067"
"AKO1696846091820","3551"
"EME5904948692356","26699"
"WOV9054090352137","3329"
"OVO5079462866641","19302"
"MIC5903614498612","3256"
"XBO1692789667284","9979"
"EST1695400744527","11250"
"AUC9464551106603","33405"
"AUC9090731536962","36832"
"AUC5442726804404","21025"
"HAO6738230571482","6459"
"AUC7362641778834","21025"
"TBE1695566305103","29822"
"ATY7667104499913","43210"
"FDI7290577907649","19115"
"DRF7617411946365","25239"
"VEN3517920954650","9476"
"AUC1696596809017","16591"
"AUC1696660434990","31322"
"EME1690796228506","3050"
"VBE1699415015760","42701"
"AUC0699988907830","11673"
"AUC8223616515672","20018"
"AUC1684997182162","9476"
"AUC9317423091555","19681"
"PWS1696816918482","4291"
"DRF1698292655373","42923"
"HIL2007915525169","11250"
"DRF1688748360544","8733"
"ROK1686894855496","19681"
"DRF1695089914425","43210"
"VBE9167159334460","11250"
"AUC0785986786017","16030"
"DUO2008049283437","11250"
"EST1697231790537","8733"
"VVI1698283518955","14230"
"ZER1698348058807","42923"
"WOV0098841975595","16030"
"AUC9394377771733","21025"
"AUC8436608012084","32213"
"ALI1699956054706","26379"
"FDI1686249258704","11250"
"YOS7293950594573","32127"
"VGE1698822579393","36832"
"AUC9098432704185","33405"
"BEL7081454167504","9055"
"AUC9168397900592","19302"
"CUQ7400446186994","42923"
"RIL3573213309330","26379"
"DIO7380740231869","19115"
"ATY1686818857200","33405"
"DRF1696200487134","33405"
"WOV1693386345342","36143"
"DIO1687466558212","11250"
"VGE7034114781503","14230"
"LEQ3514230028675","9476"
"TBE1694083488897","17241"
"OVO4208706813924","26699"
"DRF7617411881055","25239"
"EST1697501058023","36832"
"OVO8049829931449","19302"
"OVO3357294751451","26379"
"PWS1686286166464","32111"
"SOD1691561303084","16030"
"ATY1698771280182","25239"
"AUC5902739615713","9476"
"VGE1698395583517","42923"
"INT0763944446258","16030"
"AUC6916260890258","26699"
"HAO6714917135253","6459"
"MOT7314626517495","35539"
"AUC9318859674435","39498"
"VID4097057988906","26699"
"KIM1689301168818","16030"
"EME1690796329575","3050"
"ATY1694127001249","33405"
"YOS0966479780457","11673"
"HOM0725987447432","3329"
"KEX6764079118045","19681"
"ATY1697924597726","17963"
"AUC9098432712494","19302"
"AUC1695672215588","7761"
"FYD1695279996082","43210"
"HAO6758956616038","6459"
"DIO7298381265146","24067"
"AUC3701484607668","10255"
"AUC6114913310171","23195"
"AUC3701613715448","41726"
"AUC1695647131637","7761"
"MEN8683342529020","23195"
"AUC5452004043692","9476"
"AUC3663556288062","18827"
"ITA3663556467689","4192"
"HAO6786208860199","6459"
"VGE1693555039539","43210"
"VBE7406560636940","11250"
"FDI1690565244326","29822"
"HAMILTONANCVGR","9476"
"MEU5452004041827","9476"
"PAS1696550554794","23195"
"MIC5903614641889","42959"
"INS3663556136400","4192"
"HOM5903814781583","9476"
"HAO6791017969681","6459"
"DRF1696184420482","19302"
"AUC4741789002989","19302"
"VEN3666471012804","21025"
"LIS1693361060233","16922"
"AUC4342341462533","21025"
"DEL4250809360454","23195"
"BEL4251682292061","23195"
"ITA3663556367866","4192"
"AUC8720663657251","43278"
"AUC9394377772075","33405"
"INS3700732942056","4192"
"AUC8720574926798","43278"
"HOM1698804987620","36832"
"AUC1689577116018","16030"
"MIC5903614646105","33818"
"HAB3700746468658","9476"
"AUC8436608012114","32213"
"AUC8720663658029","43278"
"WOV1693650382466","36143"
"VGE1696186216913","11250"
"AUC7613813367630","32127"
"AUC1698196665249","43874"
"SUR1697611449846","16030"
"DEL4251943862286","9476"
"DEL4250809392813","36832"
"VGE1694796780299","43210"
"AUC3663556268392","4192"
"EBT7645932399766","4291"
"FOL0699939836943","16030"
"AUC4313232452612","19302"
"AUC2009151455187","32213"
"OVO6436872713368","27592"
"EJL1694277331263","26699"
"AUC2008914060101","9476"
"FDI7290577989713","19115"
"YST1697168415266","19681"
"WOV6424528375169","3329"
"AUC8841220850936","16030"
"FDI1698310051058","42923"
"AUC5903614129424","16403"
"HUR1688526399884","11250"
"AUC6193310001172","21025"
"AUC4251213539740","21025"
"EST1696381523693","24067"
"YWE9120549740739","4291"
"AUC3451391750383","23195"
"YOU1700209616550","26985"
"AUC3455614166401","19302"
"AUC5051060129168","19037"
"AUC3663556275697","32124"
"EJL1688148353946","16030"
"DRF1698309834137","42923"
"UNB2008637790415","3329"
"ZER1697752438370","42923"
"SOL3418171120347","10255"
"ATY1698796358165","36832"
"AUC4946532743908","19302"
"AUC0742346983905","11673"
"AUC9112435680342","21025"
"DRF1696618185616","33405"
"UNB2008749369134","3329"
"LIN4905450212132","4192"
"ASH1694710487006","43210"
"GAU1689694916102","36832"
"GOT1686379247133","16030"
"KEE1687855510358","21025"
"AUC4130328406560","26699"
"AUC1695721965723","16030"
"ZJC1686746946086","24067"
"AUC8052773595087","33193"
"MIC5903614046868","5974"
"MOT1687698085013","11250"
"AUC1693482436283","9476"
"MIN1698800249231","4291"
"ATY1694191339495","29822"
"FIM0755559779197","21025"
"AUC3612062806437","21025"
"WOV6054091092387","16030"
"YOS7675439792739","4291"
"TMI2008075694795","11250"
"FYD7633903529175","24091"
"DIO7334379105411","3551"
"DIL7842689956864","3551"
"SUR7370393719845","4291"
"QQM7430548954917","35539"
"AUC9189449576534","36832"
"VGE1698822404127","11250"
"YST1694573135786","16030"
"AUC1692862359244","19681"
"AUC1696685950657","42744"
"AUC0671875649771","32213"
"AUC9426745083527","4291"
"AUC9399446737627","4291"
"FDI7063372538154","24067"
"HAO6764926862640","26985"
"DIO1690494322371","4291"
"SAL1698115294094","42923"
"AUC9068346564298","19302"
"AUC9388565454157","33405"
"ALT1687984109079","9476"
"AUC9328264972385","20018"
"AUC7382526235344","36143"
"PWS1686056007747","32111"
"DIO1688457542240","26379"
"AUC3019035919611","19681"
"AUC1695718130962","19681"
"INS3663556351551","17241"
"FYD7053691103447","33405"
"ITA3663556390000","4192"
"AUC1695646949554","16030"
"QQM1685419494568","35539"
"ALO7734919820550","19115"
"AUC4547927205607","23195"
"AUC8585777967005","36143"
"PWS1686047466152","32111"
"AKO1687747541389","24067"
"HOM0747893910121","3329"
"AUC3614462480330","19681"
"ROK1685344857062","6459"
"AUC1692522128168","42460"
"HUR1694709328520","4291"
"SHI7430543203300","42744"
"QQM1691980192492","26699"
"PWS1695031028470","17605"
"HAB5902928017007","3050"
"YOS0966479783342","11673"
"DEL4250809379470","36832"
"INS0854136299575","16030"
"VEN3666471011203","43874"
"AUC3612062812131","21025"
"TMI7656193554450","33405"
"ITA3663556365435","4192"
"MIL3662275097054","417"
"ALI3760326993444","23195"
"BES1688566866037","16922"
"AUC4984539926542","23195"
"INS3663556379395","17241"
"MIC5903614186540","37742"
"DIO1699461677906","42923"
"VGE1694796064140","43210"
"VID8720286711682","31028"
"LIS1688566847773","7079"
"EME1690265576942","3050"
"BES1691630664829","16922"
"KEE1687106676998","25239"
"VEN3517920967698","9476"
"VEN3517920860715","10255"
"LIS3701061711092","16922"
"VEN3666471024999","21025"
"AUC4960230521118","21025"
"VEN3517920893300","21025"
"VEN3666471040487","23195"
"AUC3663556284729","4192"
"AUC3663556293233","3509"
"INS3700732974866","4192"
"MEN1694561904857","23195"
"DMO8052773561518","33193"
"BES1688566844247","16922"
"RIL3573213313894","3551"
"HJH4260284084165","23195"
"MEN8683743023110","36832"
"LIS1688566820778","17295"
"AUC1695726910928","19681"
"AUC9375293110240","43210"
"DEL4251919742208","26699"
"MIL3662275112955","417"
"ITA3663556354101","4192"
"DIO1696009579664","3551"
"AUC3701521814851","9476"
"CIK7385344968289","25239"
"AUC3701521815346","9476"
"ITA3663556367842","4192"
"INS0854136003509","16030"
"ATY1694594082227","43210"
"ROK1688114716145","19681"
"PWS1686047347785","32111"
"AUC1696601643496","16591"
"MIC5903614642268","42959"
"MIC5903614046981","5974"
"LEO0725641172304","42460"
"PAR2008832164455","26379"
"AUC9399438848034","26379"
"AUC3701521815490","9476"
"PRE8714302660610","23195"
"YOS7697288282247","32127"
"AUC9388565462923","19302"
"VGE1696351142559","33405"
"MIL3662275120790","417"
"DMO8052773326193","33193"
"AUC2008945184357","18011"
"WOV6054091118124","3329"
"AUC9388565133854","19302"
"AUC0724316164897","26379"
"SOL3418171105535","10255"
"SON7731037917438","16030"
"DRF7078494137970","3551"
"AUC9056571602953","19302"
"AUC3147852699178","16030"
"ATY1699102830408","11250"
"AUC9422759677158","19302"
"ADDEPLOBZGR140","23195"
"HOM1685711558453","9476"
"AUC9068346791700","36832"
"AUC1686563110180","16030"
"MIC5903614064626","29907"
"KEE1696014272998","23195"
"AUC7640255939897","23195"
"HAO1692463505143","19681"
"EME5904948687505","3050"
"MOT1688008880206","35539"
"MIC5903614343431","18876"
"MIC5903614343073","9743"
"ZJC1686299777443","19115"
"DEC6932049579794","16030"
"DUO1693861629312","43210"
"INDIANANGCONVGR","9476"
"AUC9095265295491","4291"
"HAO6743840922845","27690"
"LIS3701061716790","16922"
"LIS1693534470384","7079"
"AUC1696601594336","16591"
"AUC9329362646581","24067"
"SAL1691386121649","4291"
"BEL4251682226448","9055"
"MIC5903614362562","37742"
"AUC9157908985548","33405"
"ATY1694650745679","3551"
"AUC3701521813212","10255"
"FDI7394666086304","42701"
"AUC3476499664660","26699"
"VGE1696111351701","33468"
"AUC4313232442972","33405"
"VGE1698404088471","42923"
"AUC1695667579905","19681"
"FDI7290577965335","33405"
"HOM0707332094430","16030"
"OVO7300777556384","23195"
"VBE7685588886753","11250"
"SHI1692048643961","4291"
"AUC9318859659838","39498"
"INS2008208952679","16030"
"MIN7430548685163","42744"
"AKO1688063973453","11250"
"ITA3663556367859","4192"
"AUC4541984597217","19302"
"DAV3584174454625","9476"
"VGE1697402253136","14230"
"ZER2007835205592","19302"
"VBE7734919602842","11250"
"DRF1696180226125","26379"
"VGE1695151043233","43210"
"AUC9777792953746","19302"
"OVO6937843277532","27592"
"AKO1696873308064","42923"
"LIS1693361093464","17295"
"AUC9334953899895","19302"
"ROK1685346322078","6459"
"AUC3663556273006","42766"
"FDI7667103354992","29822"
"AUC0732775253595","36832"
"YWE9063056439638","3329"
"AUC2008478935938","11250"
"MEN8683342865715","9476"
"ROK1685345198365","6459"
"OVO3362967912282","17605"
"OVO3763242501229","26699"
"DIO1687466608205","11250"
"DIO1693882419113","17241"
"DIO7842688800694","11250"
"EJL7675437945977","19681"
"AUC9419864507302","20712"
"AUC1690781934539","16030"
"DIO1691000044119","4291"
"AUC1695718312942","31322"
"AMO6796307302940","10255"
"FDI7290578153861","19115"
"ATY1694703868333","8733"
"ZJC1686537966826","23195"
"VBE1693970389634","24091"
"SOL3418171108178","10255"
"EJL1694227370054","42701"
"VID1699804047818","29822"
"VGE7457235566970","8733"
"AUC1695727242764","31322"
"AUC4577861730965","6459"
"ROK1685346244475","6459"
"AKO7380740858196","24067"
"EME1690796367028","3050"
"AUC1695663150506","19681"
"AUC3701613712942","23195"
"YOS0966479781935","2865"
"DIO7380739047853","23195"
"AUC1696601738429","42744"
"ZER7642798495540","24091"
"AUC1695667592276","36143"
"MOT1684915865443","3551"
"AUC1692522123147","42460"
"DEL4251943857916","9476"
"AUC1695667550549","36143"
"HAO6716496141373","6459"
"MEN8683743303489","9476"
"AUC4853984869967","9979"
"YWE9364467921591","16030"
"AUC1692083097568","43278"
"AUC1692862685202","19681"
"ATY1689615650712","4291"
"VBE7068512212406","11250"
"AUC9394377771702","21025"
"DRF1696295356222","33405"
"RIL3573213298733","11250"
"ANN9054090351727","16030"
"AUC1696679999962","19681"
"ATM3560231649401","10255"
"HJH4251084677497","26699"
"HAO6735378142062","19681"
"AUC4025621859468","9476"
"MIC5903614343004","9743"
"YES7605723698607","14487"
"ZJC1688927967594","11250"
"KEX6744109456590","19681"
"FIM0755559784054","26379"
"AUC3701521810495","9476"
"ATY1686801232290","39123"
"AUC4714350954529","26699"
"AUC1695647269401","7761"
"MEU5452004045870","9476"
"MEN3327480020326","43874"
"ANN9054090335444","7761"
"AUC3701521813021","9476"
"AMO8987798343439","36143"
"LIS1696554126133","16922"
"AUC1695713622381","16030"
"VEN3517920979233","21025"
"AUC3701521812185","9476"
"AUC3631280459645","19037"
"RIL3573213312644","26379"
"BEL4260586354591","9055"
"ITA3663556376387","4192"
"AZK2008542405718","16030"
"AUC3701613715363","41726"
"FDI7689591341421","24067"
"VEN1693011863099","21025"
"509753","23195"
"AUC9098432703690","33405"
"MEN8681875323658","10255"
"YOS7400038958114","11250"
"TBE9375297843045","42923"
"AUC1695709323747","16030"
"VEN4905450196128","4192"
"AUC1695663139188","19681"
"OVO6257136849698","23195"
"RIL3573213313900","3551"
"AUC1692521587577","42460"
"MIC5905389092743","35327"
"UNB3111755362040","16030"
"ITA3663556338873","32124"
"DRF7703676038706","42923"
"MXZ1696025393970","14230"
"ATY7409768795488","25239"
"HAP3701227201047","9476"
"SAL1698151602269","14525"
"COT3327480043882","23195"
"MEU5452004041582","9476"
"FDI1696904961105","4291"
"EME1690794264141","3050"
"MOT1685604154968","35539"
"EME1690796380863","3050"
"AUC1695727649302","7761"
"AUC9168397901728","36832"
"TMI1696302553114","7404"
"INS3663556374437","9476"
"FAF1694975156584","43210"
"MIC5903614646044","26451"
"DIO1687632459951","9476"
"ZJC9112569525458","4291"
"VID5788115744662","21025"
"VEN3666471013641","43874"
"AUC3701521815087","23195"
"AUC1689262186123","23195"
"LIS1693534626914","7079"
"AUC9189449634470","23195"
"DEL4250342615721","9476"
"ITO1698995240965","19681"
"LEX0040048429449","26379"
"WOV9054090331330","16030"
"AUC2008403749364","11250"
"FDI1686069498428","24067"
"ZER1698348054499","42923"
"GOT1700538135266","24091"
"OVO4208706802867","23195"
"AUC3537616674426","16030"
"BET9472646603357","23195"
"ANN9054090335345","7761"
"LVL2007959720339","11250"
"WOV1689837431676","36143"
"OVO4564979890780","26699"
"AUC6775390867970","33405"
"DRF1696465730764","24067"
"MOT1689675056911","11250"
"EME1690265787505","3050"
"AUC2008309880376","11250"
"DEL4251919741423","9476"
